client_name,Company,industry_code,industry_name,Item,Forecasted_Year,Forecasted_Revenue,YoY_growth_L1,YoY_growth_L2
JOHNSON & JOHNSON SERVICES INC,Johnson & Johnson,42421,Drugs and Druggists' Sundries Merchant Wholesalers,Alliance/ Co-promotion Revenue,2014,297.2931648,0.09735816983415124,3.044804963265306
JOHNSON & JOHNSON SERVICES INC,Johnson & Johnson,42421,Drugs and Druggists' Sundries Merchant Wholesalers,Alliance/ Co-promotion Revenue,2015,669.0967165,1.250629330647833,1.4697464832547666
JOHNSON & JOHNSON SERVICES INC,Johnson & Johnson,42421,Drugs and Druggists' Sundries Merchant Wholesalers,Alliance/ Co-promotion Revenue,2016,964.1118705,0.4409155608223645,2.2429668241736853
JOHNSON & JOHNSON SERVICES INC,Johnson & Johnson,42421,Drugs and Druggists' Sundries Merchant Wholesalers,Alliance/ Co-promotion Revenue,2017,1106.987184,0.14819370850179792,0.6544501814185784
JOHNSON & JOHNSON SERVICES INC,Johnson & Johnson,42421,Drugs and Druggists' Sundries Merchant Wholesalers,Alliance/ Co-promotion Revenue,2018,1362.759268,0.23105243465944225,0.41348666031179215
JOHNSON & JOHNSON SERVICES INC,Johnson & Johnson,42421,Drugs and Druggists' Sundries Merchant Wholesalers,Alliance/ Co-promotion Revenue,2019,2751.461219,1.0190368787864297,1.4855402652972356
JOHNSON & JOHNSON SERVICES INC,Johnson & Johnson,42421,Drugs and Druggists' Sundries Merchant Wholesalers,Alliance/ Co-promotion Revenue,2020,1989.755124,-0.2768369365848583,0.4600928944113407
JOHNSON & JOHNSON SERVICES INC,Johnson & Johnson,42421,Drugs and Druggists' Sundries Merchant Wholesalers,Alliance/ Co-promotion Revenue,2021,1999.677814,0.004986890035017177,-0.27323060191022086
JOHNSON & JOHNSON SERVICES INC,Johnson & Johnson,42421,Drugs and Druggists' Sundries Merchant Wholesalers,Alliance/ Co-promotion Revenue,2022,2033.192131,0.016759858395868577,0.021830328001708477
JOHNSON & JOHNSON SERVICES INC,Johnson & Johnson,42421,Drugs and Druggists' Sundries Merchant Wholesalers,Balancing OTC/MedTech,2011,-2651.467265,,
JOHNSON & JOHNSON SERVICES INC,Johnson & Johnson,42421,Drugs and Druggists' Sundries Merchant Wholesalers,Balancing OTC/MedTech,2012,-2550.65833,-0.03802005641582007,
JOHNSON & JOHNSON SERVICES INC,Johnson & Johnson,42421,Drugs and Druggists' Sundries Merchant Wholesalers,Balancing OTC/MedTech,2013,-2574.549667,0.00936673356795703,-0.029009446586548693
JOHNSON & JOHNSON SERVICES INC,Johnson & Johnson,42421,Drugs and Druggists' Sundries Merchant Wholesalers,Balancing OTC/MedTech,2014,-2552.617256,-0.008518931011945452,0.0007680079989387245
JOHNSON & JOHNSON SERVICES INC,Johnson & Johnson,42421,Drugs and Druggists' Sundries Merchant Wholesalers,Balancing OTC/MedTech,2015,-2358.541421,-0.07603013516570856,-0.08390137070134851
JOHNSON & JOHNSON SERVICES INC,Johnson & Johnson,42421,Drugs and Druggists' Sundries Merchant Wholesalers,Balancing OTC/MedTech,2016,-2556.248422,0.08382596092638228,0.0014225266210454723
JOHNSON & JOHNSON SERVICES INC,Johnson & Johnson,42421,Drugs and Druggists' Sundries Merchant Wholesalers,Balancing OTC/MedTech,2017,-2407.417044,-0.05822257990229096,0.02072281731616865
JOHNSON & JOHNSON SERVICES INC,Johnson & Johnson,42421,Drugs and Druggists' Sundries Merchant Wholesalers,Balancing OTC/MedTech,2018,-2382.252157,-0.010453065065198497,-0.06806704055150714
JOHNSON & JOHNSON SERVICES INC,Johnson & Johnson,42421,Drugs and Druggists' Sundries Merchant Wholesalers,Balancing OTC/MedTech,2019,-2321.162426,-0.025643687978409102,-0.0358286979046577
JOHNSON & JOHNSON SERVICES INC,Johnson & Johnson,42421,Drugs and Druggists' Sundries Merchant Wholesalers,Balancing OTC/MedTech,2020,-2350.558754,0.012664485548587123,-0.013303966545637036
JOHNSON & JOHNSON SERVICES INC,Johnson & Johnson,42421,Drugs and Druggists' Sundries Merchant Wholesalers,Balancing OTC/MedTech,2021,-2380.929351,0.012920586200331208,0.025748704326131522
JOHNSON & JOHNSON SERVICES INC,Johnson & Johnson,42421,Drugs and Druggists' Sundries Merchant Wholesalers,Balancing OTC/MedTech,2022,-2412.241073,0.013151050444587531,0.0262415559258129
JOHNSON & JOHNSON SERVICES INC,Johnson & Johnson,42421,Drugs and Druggists' Sundries Merchant Wholesalers,Consumer Healthcare,2011,14964.48356,,
JOHNSON & JOHNSON SERVICES INC,Johnson & Johnson,42421,Drugs and Druggists' Sundries Merchant Wholesalers,Consumer Healthcare,2012,14511.92181,-0.030242390135647335,
JOHNSON & JOHNSON SERVICES INC,Johnson & Johnson,42421,Drugs and Druggists' Sundries Merchant Wholesalers,Consumer Healthcare,2013,14547.39076,0.0024441249384046237,-0.02787218137717007
JOHNSON & JOHNSON SERVICES INC,Johnson & Johnson,42421,Drugs and Druggists' Sundries Merchant Wholesalers,Consumer Healthcare,2014,14631.55805,0.005785731021361373,0.008243997009242499
JOHNSON & JOHNSON SERVICES INC,Johnson & Johnson,42421,Drugs and Druggists' Sundries Merchant Wholesalers,Consumer Healthcare,2015,13777.76186,-0.05835306035641219,-0.052904944446546254
JOHNSON & JOHNSON SERVICES INC,Johnson & Johnson,42421,Drugs and Druggists' Sundries Merchant Wholesalers,Consumer Healthcare,2016,13393.73306,-0.027873090266926748,-0.08459967050467321
JOHNSON & JOHNSON SERVICES INC,Johnson & Johnson,42421,Drugs and Druggists' Sundries Merchant Wholesalers,Consumer Healthcare,2017,13628.18603,0.01750467692238744,-0.010856322784490335
JOHNSON & JOHNSON SERVICES INC,Johnson & Johnson,42421,Drugs and Druggists' Sundries Merchant Wholesalers,Consumer Healthcare,2018,13923.26834,0.02165235412478439,0.039536048510735444
JOHNSON & JOHNSON SERVICES INC,Johnson & Johnson,42421,Drugs and Druggists' Sundries Merchant Wholesalers,Consumer Healthcare,2019,13920.41007,-0.0002052872881713741,0.02144262188355217
JOHNSON & JOHNSON SERVICES INC,Johnson & Johnson,42421,Drugs and Druggists' Sundries Merchant Wholesalers,Consumer Healthcare,2020,14095.41048,0.01257149819006731,0.012363630133124248
JOHNSON & JOHNSON SERVICES INC,Johnson & Johnson,42421,Drugs and Druggists' Sundries Merchant Wholesalers,Consumer Healthcare,2021,14671.788,0.040891148279635026,0.05397670946628952
JOHNSON & JOHNSON SERVICES INC,Johnson & Johnson,42421,Drugs and Druggists' Sundries Merchant Wholesalers,Consumer Healthcare,2022,15254.3745,0.03970794152696322,0.08222279313145608
JOHNSON & JOHNSON SERVICES INC,Johnson & Johnson,42421,Drugs and Druggists' Sundries Merchant Wholesalers,MedTech & Healthcare Supply,2012,27115.01211,,
JOHNSON & JOHNSON SERVICES INC,Johnson & Johnson,42421,Drugs and Druggists' Sundries Merchant Wholesalers,MedTech & Healthcare Supply,2013,28506.6307,0.05132280909020048,
JOHNSON & JOHNSON SERVICES INC,Johnson & Johnson,42421,Drugs and Druggists' Sundries Merchant Wholesalers,MedTech & Healthcare Supply,2014,27799.31884,-0.02481218729227097,0.02523719064641794
JOHNSON & JOHNSON SERVICES INC,Johnson & Johnson,42421,Drugs and Druggists' Sundries Merchant Wholesalers,MedTech & Healthcare Supply,2015,25092.44307,-0.09737201783898097,-0.11976819238760472
JOHNSON & JOHNSON SERVICES INC,Johnson & Johnson,42421,Drugs and Druggists' Sundries Merchant Wholesalers,MedTech & Healthcare Supply,2016,25244.51187,0.006060342533238838,-0.09190178308699892
JOHNSON & JOHNSON SERVICES INC,Johnson & Johnson,42421,Drugs and Druggists' Sundries Merchant Wholesalers,MedTech & Healthcare Supply,2017,26473.67328,0.04869024270818678,0.05504566479026374
JOHNSON & JOHNSON SERVICES INC,Johnson & Johnson,42421,Drugs and Druggists' Sundries Merchant Wholesalers,MedTech & Healthcare Supply,2018,27225.96149,0.028416464993104462,0.07849031227871395
JOHNSON & JOHNSON SERVICES INC,Johnson & Johnson,42421,Drugs and Druggists' Sundries Merchant Wholesalers,MedTech & Healthcare Supply,2019,25999.90945,-0.04503246066995015,-0.01789565901902679
JOHNSON & JOHNSON SERVICES INC,Johnson & Johnson,42421,Drugs and Druggists' Sundries Merchant Wholesalers,MedTech & Healthcare Supply,2020,23313.28033,-0.10333224910519823,-0.14371140433138108
JOHNSON & JOHNSON SERVICES INC,Johnson & Johnson,42421,Drugs and Druggists' Sundries Merchant Wholesalers,MedTech & Healthcare Supply,2021,27048.33354,0.16021139698619136,0.04032414389812433
JOHNSON & JOHNSON SERVICES INC,Johnson & Johnson,42421,Drugs and Druggists' Sundries Merchant Wholesalers,MedTech & Healthcare Supply,2022,28070.71887,0.03779845913568258,0.20406560006392716
JOHNSON & JOHNSON SERVICES INC,Johnson & Johnson,42421,Drugs and Druggists' Sundries Merchant Wholesalers,OTC,2011,2651.467265,,
JOHNSON & JOHNSON SERVICES INC,Johnson & Johnson,42421,Drugs and Druggists' Sundries Merchant Wholesalers,OTC,2012,2550.65833,-0.03802005641582007,
JOHNSON & JOHNSON SERVICES INC,Johnson & Johnson,42421,Drugs and Druggists' Sundries Merchant Wholesalers,OTC,2013,2574.549667,0.00936673356795703,-0.029009446586548693
JOHNSON & JOHNSON SERVICES INC,Johnson & Johnson,42421,Drugs and Druggists' Sundries Merchant Wholesalers,OTC,2014,2552.617256,-0.008518931011945452,0.0007680079989387245
JOHNSON & JOHNSON SERVICES INC,Johnson & Johnson,42421,Drugs and Druggists' Sundries Merchant Wholesalers,OTC,2015,2358.541421,-0.07603013516570856,-0.08390137070134851
JOHNSON & JOHNSON SERVICES INC,Johnson & Johnson,42421,Drugs and Druggists' Sundries Merchant Wholesalers,OTC,2016,2556.248422,0.08382596092638228,0.0014225266210454723
JOHNSON & JOHNSON SERVICES INC,Johnson & Johnson,42421,Drugs and Druggists' Sundries Merchant Wholesalers,OTC,2017,2407.417044,-0.05822257990229096,0.02072281731616865
JOHNSON & JOHNSON SERVICES INC,Johnson & Johnson,42421,Drugs and Druggists' Sundries Merchant Wholesalers,OTC,2018,2382.252157,-0.010453065065198497,-0.06806704055150714
JOHNSON & JOHNSON SERVICES INC,Johnson & Johnson,42421,Drugs and Druggists' Sundries Merchant Wholesalers,OTC,2019,2321.162426,-0.025643687978409102,-0.0358286979046577
JOHNSON & JOHNSON SERVICES INC,Johnson & Johnson,42421,Drugs and Druggists' Sundries Merchant Wholesalers,OTC,2020,2350.558754,0.012664485548587123,-0.013303966545637036
JOHNSON & JOHNSON SERVICES INC,Johnson & Johnson,42421,Drugs and Druggists' Sundries Merchant Wholesalers,OTC,2021,2380.929351,0.012920586200331208,0.025748704326131522
JOHNSON & JOHNSON SERVICES INC,Johnson & Johnson,42421,Drugs and Druggists' Sundries Merchant Wholesalers,OTC,2022,2412.241073,0.013151050444587531,0.0262415559258129
JOHNSON & JOHNSON SERVICES INC,Johnson & Johnson,42421,Drugs and Druggists' Sundries Merchant Wholesalers,Other Rx Sales,2011,2318.555394,,
JOHNSON & JOHNSON SERVICES INC,Johnson & Johnson,42421,Drugs and Druggists' Sundries Merchant Wholesalers,Other Rx Sales,2012,2239.53538,-0.03408157260529099,
JOHNSON & JOHNSON SERVICES INC,Johnson & Johnson,42421,Drugs and Druggists' Sundries Merchant Wholesalers,Other Rx Sales,2013,2134.299979,-0.046989836347215874,-0.07946992143332854
JOHNSON & JOHNSON SERVICES INC,Johnson & Johnson,42421,Drugs and Druggists' Sundries Merchant Wholesalers,Other Rx Sales,2014,1593.23363,-0.2535099818787001,-0.28858742566505013
JOHNSON & JOHNSON SERVICES INC,Johnson & Johnson,42421,Drugs and Druggists' Sundries Merchant Wholesalers,Other Rx Sales,2015,1534.489403,-0.03687106893419012,-0.2810338667955353
JOHNSON & JOHNSON SERVICES INC,Johnson & Johnson,42421,Drugs and Druggists' Sundries Merchant Wholesalers,Other Rx Sales,2016,2047.363358,0.33423101782085096,0.28503649398864384
JOHNSON & JOHNSON SERVICES INC,Johnson & Johnson,42421,Drugs and Druggists' Sundries Merchant Wholesalers,Other Rx Sales,2017,1754.697585,-0.14294764622821787,0.14350583429868102
JOHNSON & JOHNSON SERVICES INC,Johnson & Johnson,42421,Drugs and Druggists' Sundries Merchant Wholesalers,Other Rx Sales,2018,1725.693068,-0.01652963863855772,-0.15711441193039077
JOHNSON & JOHNSON SERVICES INC,Johnson & Johnson,42421,Drugs and Druggists' Sundries Merchant Wholesalers,Other Rx Sales,2019,313.0173575,-0.818613539508058,-0.8216117921539169
JOHNSON & JOHNSON SERVICES INC,Johnson & Johnson,42421,Drugs and Druggists' Sundries Merchant Wholesalers,Other Rx Sales,2020,616.7460568,0.9703254213306687,-0.6426096458075359
JOHNSON & JOHNSON SERVICES INC,Johnson & Johnson,42421,Drugs and Druggists' Sundries Merchant Wholesalers,Other Rx Sales,2021,1268.081,1.0560828659034565,3.0511523390519963
JOHNSON & JOHNSON SERVICES INC,Johnson & Johnson,42421,Drugs and Druggists' Sundries Merchant Wholesalers,Other Rx Sales,2022,1268.081,0.0,1.0560828659034565
JOHNSON & JOHNSON SERVICES INC,Johnson & Johnson,42421,Drugs and Druggists' Sundries Merchant Wholesalers,Royalty & Licensing Income,2011,1917.255915,,
JOHNSON & JOHNSON SERVICES INC,Johnson & Johnson,42421,Drugs and Druggists' Sundries Merchant Wholesalers,Royalty & Licensing Income,2012,1793.635374,-0.06447785088721447,
JOHNSON & JOHNSON SERVICES INC,Johnson & Johnson,42421,Drugs and Druggists' Sundries Merchant Wholesalers,Royalty & Licensing Income,2013,1284.216483,-0.28401474367889,-0.33017993427340664
JOHNSON & JOHNSON SERVICES INC,Johnson & Johnson,42421,Drugs and Druggists' Sundries Merchant Wholesalers,Royalty & Licensing Income,2014,1184.722,-0.07747485281264677,-0.33948559602839323
JOHNSON & JOHNSON SERVICES INC,Johnson & Johnson,42421,Drugs and Druggists' Sundries Merchant Wholesalers,Royalty & Licensing Income,2015,974.5883427,-0.17736959160039234,-0.24110276141035947
JOHNSON & JOHNSON SERVICES INC,Johnson & Johnson,42421,Drugs and Druggists' Sundries Merchant Wholesalers,Royalty & Licensing Income,2016,869.1293803,-0.10820872544795324,-0.2663853796080431
JOHNSON & JOHNSON SERVICES INC,Johnson & Johnson,42421,Drugs and Druggists' Sundries Merchant Wholesalers,Royalty & Licensing Income,2017,626.7959398,-0.2788232062945024,-0.35686082796401575
JOHNSON & JOHNSON SERVICES INC,Johnson & Johnson,42421,Drugs and Druggists' Sundries Merchant Wholesalers,Royalty & Licensing Income,2018,527.2702533,-0.15878482960779383,-0.393335140600125
JOHNSON & JOHNSON SERVICES INC,Johnson & Johnson,42421,Drugs and Druggists' Sundries Merchant Wholesalers,Royalty & Licensing Income,2019,420.3277083,-0.202823019752554,-0.32940263072840037
JOHNSON & JOHNSON SERVICES INC,Johnson & Johnson,42421,Drugs and Druggists' Sundries Merchant Wholesalers,Royalty & Licensing Income,2020,515.2307075,0.22578335266982918,-0.022833728481075344
JOHNSON & JOHNSON SERVICES INC,Johnson & Johnson,42421,Drugs and Druggists' Sundries Merchant Wholesalers,Royalty & Licensing Income,2021,409.8675069,-0.20449712927873187,-0.024885824068810125
JOHNSON & JOHNSON SERVICES INC,Johnson & Johnson,42421,Drugs and Druggists' Sundries Merchant Wholesalers,Royalty & Licensing Income,2022,369.6570061,-0.09810609556275618,-0.2825408099341594
JOHNSON & JOHNSON SERVICES INC,Johnson & Johnson,42421,Drugs and Druggists' Sundries Merchant Wholesalers,Rx Sales from Products module,2011,19897.08022,,
JOHNSON & JOHNSON SERVICES INC,Johnson & Johnson,42421,Drugs and Druggists' Sundries Merchant Wholesalers,Rx Sales from Products module,2012,21843.73018,0.09783596077796775,
JOHNSON & JOHNSON SERVICES INC,Johnson & Johnson,42421,Drugs and Druggists' Sundries Merchant Wholesalers,Rx Sales from Products module,2013,24608.65862,0.12657766861319097,0.2367974772129655
JOHNSON & JOHNSON SERVICES INC,Johnson & Johnson,42421,Drugs and Druggists' Sundries Merchant Wholesalers,Rx Sales from Products module,2014,29525.87132,0.1998163644727744,0.35168632265169286
JOHNSON & JOHNSON SERVICES INC,Johnson & Johnson,42421,Drugs and Druggists' Sundries Merchant Wholesalers,Rx Sales from Products module,2015,28161.10139,-0.04622285029995177,0.14435743227031694
JOHNSON & JOHNSON SERVICES INC,Johnson & Johnson,42421,Drugs and Druggists' Sundries Merchant Wholesalers,Rx Sales from Products module,2016,29350.17947,0.04222413262651159,-0.005950437434880773
JOHNSON & JOHNSON SERVICES INC,Johnson & Johnson,42421,Drugs and Druggists' Sundries Merchant Wholesalers,Rx Sales from Products module,2017,32542.50427,0.10876678976573229,0.15558350574867208
JOHNSON & JOHNSON SERVICES INC,Johnson & Johnson,42421,Drugs and Druggists' Sundries Merchant Wholesalers,Rx Sales from Products module,2018,37094.88528,0.13989030998443197,0.26387251968650416
JOHNSON & JOHNSON SERVICES INC,Johnson & Johnson,42421,Drugs and Druggists' Sundries Merchant Wholesalers,Rx Sales from Products module,2019,38609.27858,0.04082485465500252,0.1864261662121922
JOHNSON & JOHNSON SERVICES INC,Johnson & Johnson,42421,Drugs and Druggists' Sundries Merchant Wholesalers,Rx Sales from Products module,2020,41367.16711,0.07143071902484643,0.11517172240194085
JOHNSON & JOHNSON SERVICES INC,Johnson & Johnson,42421,Drugs and Druggists' Sundries Merchant Wholesalers,Rx Sales from Products module,2021,51484.93582,0.24458451996714436,0.3334860871155909
JOHNSON & JOHNSON SERVICES INC,Johnson & Johnson,42421,Drugs and Druggists' Sundries Merchant Wholesalers,Rx Sales from Products module,2022,51961.82213,0.00926263774839442,0.25611265552285967
JOHNSON & JOHNSON SERVICES INC,Johnson & Johnson,42421,Drugs and Druggists' Sundries Merchant Wholesalers,Total WW Pharmaceuticals,2011,26861.8588,,
JOHNSON & JOHNSON SERVICES INC,Johnson & Johnson,42421,Drugs and Druggists' Sundries Merchant Wholesalers,Total WW Pharmaceuticals,2012,28501.05927,0.06102334474336524,
JOHNSON & JOHNSON SERVICES INC,Johnson & Johnson,42421,Drugs and Druggists' Sundries Merchant Wholesalers,Total WW Pharmaceuticals,2013,30872.64191,0.08321033325579963,0.14931145085164377
JOHNSON & JOHNSON SERVICES INC,Johnson & Johnson,42421,Drugs and Druggists' Sundries Merchant Wholesalers,Total WW Pharmaceuticals,2014,35153.73737,0.13866955320766738,0.23341862619830978
JOHNSON & JOHNSON SERVICES INC,Johnson & Johnson,42421,Drugs and Druggists' Sundries Merchant Wholesalers,Total WW Pharmaceuticals,2015,33697.81728,-0.041415798117740765,0.09151064486920046
JOHNSON & JOHNSON SERVICES INC,Johnson & Johnson,42421,Drugs and Druggists' Sundries Merchant Wholesalers,Total WW Pharmaceuticals,2016,35787.0325,0.06199853250554499,0.018015015681958513
JOHNSON & JOHNSON SERVICES INC,Johnson & Johnson,42421,Drugs and Druggists' Sundries Merchant Wholesalers,Total WW Pharmaceuticals,2017,38438.40202,0.074087437118459,0.1406792820024454
JOHNSON & JOHNSON SERVICES INC,Johnson & Johnson,42421,Drugs and Druggists' Sundries Merchant Wholesalers,Total WW Pharmaceuticals,2018,43092.86003,0.12108874889175225,0.20414734107948185
JOHNSON & JOHNSON SERVICES INC,Johnson & Johnson,42421,Drugs and Druggists' Sundries Merchant Wholesalers,Total WW Pharmaceuticals,2019,44415.24729,0.030686922591802723,0.15549151254753424
JOHNSON & JOHNSON SERVICES INC,Johnson & Johnson,42421,Drugs and Druggists' Sundries Merchant Wholesalers,Total WW Pharmaceuticals,2020,46839.45775,0.05458059130396431,0.08694242427612653
