client_name,Company,industry_code,industry_name,Item,Quarter,Forecasted_Financial_Year,Reported_Financial_Year,Forecasted_Revenue,Actual_Revenue,pct_change_actual_vs_forecasted,QoQ_actual_vs_forecast_L1,QoQ_actual_vs_forecast_L2,QoQ_actual_vs_forecast_L3,QoQ_actual_vs_forecast_L4
INSULET CORP,Insulet,33911,Medical Equipment and Supplies Manufacturing,MedTech & Healthcare Supply,2021-03-31,2020,2019,904.4,738.2,-0.1837682441397611,-0.1837682441397611,-0.1837682441397611,-0.1837682441397611,-0.23621918179355195
INSULET CORP,Insulet,33911,Medical Equipment and Supplies Manufacturing,MedTech & Healthcare Supply,2021-06-30,2020,2019,904.4,738.2,-0.1837682441397611,-0.1837682441397611,-0.1837682441397611,-0.1837682441397611,-0.1837682441397611
INSULET CORP,Insulet,33911,Medical Equipment and Supplies Manufacturing,MedTech & Healthcare Supply,2021-09-30,2020,2019,904.4,738.2,-0.1837682441397611,-0.1837682441397611,-0.1837682441397611,-0.1837682441397611,-0.1837682441397611
INSULET CORP,Insulet,33911,Medical Equipment and Supplies Manufacturing,MedTech & Healthcare Supply,2021-12-31,2021,2020,1098.8,904.4,-0.1769202766654532,-0.1837682441397611,-0.1837682441397611,-0.1837682441397611,-0.1837682441397611
INSULET CORP,Insulet,33911,Medical Equipment and Supplies Manufacturing,MedTech & Healthcare Supply,2022-03-31,2021,2020,1098.8,904.4,-0.1769202766654532,-0.1769202766654532,-0.1837682441397611,-0.1837682441397611,-0.1837682441397611
INSULET CORP,Insulet,33911,Medical Equipment and Supplies Manufacturing,Total WW Revenues,2014-03-31,2014,2012,288.72,211.369,-0.2679100858963703,,,,
INSULET CORP,Insulet,33911,Medical Equipment and Supplies Manufacturing,Total WW Revenues,2014-06-30,2014,2013,288.72,247.084,-0.14420892213909678,-0.2679100858963703,,,
INSULET CORP,Insulet,33911,Medical Equipment and Supplies Manufacturing,Total WW Revenues,2014-09-30,2014,2013,288.72,247.084,-0.14420892213909678,-0.14420892213909678,-0.2679100858963703,,
INSULET CORP,Insulet,33911,Medical Equipment and Supplies Manufacturing,Total WW Revenues,2014-12-31,2014,2013,288.72,247.084,-0.14420892213909678,-0.14420892213909678,-0.14420892213909678,-0.2679100858963703,
INSULET CORP,Insulet,33911,Medical Equipment and Supplies Manufacturing,Total WW Revenues,2015-03-31,2014,2013,288.72,247.084,-0.14420892213909678,-0.14420892213909678,-0.14420892213909678,-0.14420892213909678,-0.2679100858963703
INSULET CORP,Insulet,33911,Medical Equipment and Supplies Manufacturing,Total WW Revenues,2015-06-30,2015,2014,324.2,288.72,-0.10943861813695238,-0.14420892213909678,-0.14420892213909678,-0.14420892213909678,-0.14420892213909678
INSULET CORP,Insulet,33911,Medical Equipment and Supplies Manufacturing,Total WW Revenues,2015-09-30,2015,2014,324.2,288.72,-0.10943861813695238,-0.10943861813695238,-0.14420892213909678,-0.14420892213909678,-0.14420892213909678
INSULET CORP,Insulet,33911,Medical Equipment and Supplies Manufacturing,Total WW Revenues,2015-12-31,2015,2014,324.2,288.72,-0.10943861813695238,-0.10943861813695238,-0.10943861813695238,-0.14420892213909678,-0.14420892213909678
INSULET CORP,Insulet,33911,Medical Equipment and Supplies Manufacturing,Total WW Revenues,2016-03-31,2015,2014,324.2,288.72,-0.10943861813695238,-0.10943861813695238,-0.10943861813695238,-0.10943861813695238,-0.14420892213909678
INSULET CORP,Insulet,33911,Medical Equipment and Supplies Manufacturing,Total WW Revenues,2016-06-30,2016,2015,363.7537003,324.225,-0.10866886101062151,-0.10943861813695238,-0.10943861813695238,-0.10943861813695238,-0.10943861813695238
INSULET CORP,Insulet,33911,Medical Equipment and Supplies Manufacturing,Total WW Revenues,2016-09-30,2016,2015,363.7537003,324.225,-0.10866886101062151,-0.10866886101062151,-0.10943861813695238,-0.10943861813695238,-0.10943861813695238
INSULET CORP,Insulet,33911,Medical Equipment and Supplies Manufacturing,Total WW Revenues,2016-12-31,2016,2015,363.7537003,324.225,-0.10866886101062151,-0.10866886101062151,-0.10866886101062151,-0.10943861813695238,-0.10943861813695238
INSULET CORP,Insulet,33911,Medical Equipment and Supplies Manufacturing,Total WW Revenues,2017-03-31,2017,2015,458.1840425,324.225,-0.29236950673593126,-0.10866886101062151,-0.10866886101062151,-0.10866886101062151,-0.10943861813695238
INSULET CORP,Insulet,33911,Medical Equipment and Supplies Manufacturing,Total WW Revenues,2017-06-30,2017,2016,458.1840425,366.989,-0.19903583285530946,-0.29236950673593126,-0.10866886101062151,-0.10866886101062151,-0.10866886101062151
INSULET CORP,Insulet,33911,Medical Equipment and Supplies Manufacturing,Total WW Revenues,2017-09-30,2017,2016,458.1840425,366.989,-0.19903583285530946,-0.19903583285530946,-0.29236950673593126,-0.10866886101062151,-0.10866886101062151
INSULET CORP,Insulet,33911,Medical Equipment and Supplies Manufacturing,Total WW Revenues,2017-12-31,2017,2016,458.1840425,366.989,-0.19903583285530946,-0.19903583285530946,-0.19903583285530946,-0.29236950673593126,-0.10866886101062151
INSULET CORP,Insulet,33911,Medical Equipment and Supplies Manufacturing,Total WW Revenues,2018-03-31,2018,2016,561.6349991,366.989,-0.34657028036342685,-0.19903583285530946,-0.19903583285530946,-0.19903583285530946,-0.29236950673593126
INSULET CORP,Insulet,33911,Medical Equipment and Supplies Manufacturing,Total WW Revenues,2018-06-30,2018,2017,561.6349991,463.768,-0.17425373998562832,-0.34657028036342685,-0.19903583285530946,-0.19903583285530946,-0.19903583285530946
INSULET CORP,Insulet,33911,Medical Equipment and Supplies Manufacturing,Total WW Revenues,2018-09-30,2018,2017,561.6349991,463.768,-0.17425373998562832,-0.17425373998562832,-0.34657028036342685,-0.19903583285530946,-0.19903583285530946
INSULET CORP,Insulet,33911,Medical Equipment and Supplies Manufacturing,Total WW Revenues,2018-12-31,2018,2017,561.6349991,463.768,-0.17425373998562832,-0.17425373998562832,-0.17425373998562832,-0.34657028036342685,-0.19903583285530946
INSULET CORP,Insulet,33911,Medical Equipment and Supplies Manufacturing,Total WW Revenues,2019-03-31,2019,2018,738.2,563.823,-0.23621918179355195,-0.17425373998562832,-0.17425373998562832,-0.17425373998562832,-0.34657028036342685
INSULET CORP,Insulet,33911,Medical Equipment and Supplies Manufacturing,Total WW Revenues,2019-06-30,2019,2018,738.2,563.823,-0.23621918179355195,-0.23621918179355195,-0.17425373998562832,-0.17425373998562832,-0.17425373998562832
INSULET CORP,Insulet,33911,Medical Equipment and Supplies Manufacturing,Total WW Revenues,2019-09-30,2019,2018,738.2,563.823,-0.23621918179355195,-0.23621918179355195,-0.23621918179355195,-0.17425373998562832,-0.17425373998562832
INSULET CORP,Insulet,33911,Medical Equipment and Supplies Manufacturing,Total WW Revenues,2019-12-31,2019,2018,738.2,563.823,-0.23621918179355195,-0.23621918179355195,-0.23621918179355195,-0.23621918179355195,-0.17425373998562832
INSULET CORP,Insulet,33911,Medical Equipment and Supplies Manufacturing,Total WW Revenues,2020-03-31,2019,2018,738.2,563.823,-0.23621918179355195,-0.23621918179355195,-0.23621918179355195,-0.23621918179355195,-0.23621918179355195
INSULET CORP,Insulet,33911,Medical Equipment and Supplies Manufacturing,Total WW Revenues,2020-06-30,2020,2019,904.4,738.2,-0.1837682441397611,-0.23621918179355195,-0.23621918179355195,-0.23621918179355195,-0.23621918179355195
INSULET CORP,Insulet,33911,Medical Equipment and Supplies Manufacturing,Total WW Revenues,2020-09-30,2020,2019,904.4,738.2,-0.1837682441397611,-0.1837682441397611,-0.23621918179355195,-0.23621918179355195,-0.23621918179355195
INSULET CORP,Insulet,33911,Medical Equipment and Supplies Manufacturing,Total WW Revenues,2020-12-31,2020,2019,904.4,738.2,-0.1837682441397611,-0.1837682441397611,-0.1837682441397611,-0.23621918179355195,-0.23621918179355195
INSULET CORP,Insulet,33911,Medical Equipment and Supplies Manufacturing,Total WW Revenues,2021-03-31,2020,2019,904.4,738.2,-0.1837682441397611,-0.1837682441397611,-0.1837682441397611,-0.1837682441397611,-0.23621918179355195
INSULET CORP,Insulet,33911,Medical Equipment and Supplies Manufacturing,Total WW Revenues,2021-06-30,2020,2019,904.4,738.2,-0.1837682441397611,-0.1837682441397611,-0.1837682441397611,-0.1837682441397611,-0.1837682441397611
INSULET CORP,Insulet,33911,Medical Equipment and Supplies Manufacturing,Total WW Revenues,2021-09-30,2020,2019,904.4,738.2,-0.1837682441397611,-0.1837682441397611,-0.1837682441397611,-0.1837682441397611,-0.1837682441397611
INSULET CORP,Insulet,33911,Medical Equipment and Supplies Manufacturing,Total WW Revenues,2021-12-31,2021,2020,1098.8,904.4,-0.1769202766654532,-0.1837682441397611,-0.1837682441397611,-0.1837682441397611,-0.1837682441397611
INSULET CORP,Insulet,33911,Medical Equipment and Supplies Manufacturing,Total WW Revenues,2022-03-31,2021,2020,1098.8,904.4,-0.1769202766654532,-0.1769202766654532,-0.1837682441397611,-0.1837682441397611,-0.1837682441397611
JOHNSON & JOHNSON SERVICES INC,Johnson & Johnson,42421,Drugs and Druggists' Sundries Merchant Wholesalers,Alliance/ Co-promotion Revenue,2011-03-31,2011,2010,77.5,85.0,0.0967741935483871,,,,
JOHNSON & JOHNSON SERVICES INC,Johnson & Johnson,42421,Drugs and Druggists' Sundries Merchant Wholesalers,Alliance/ Co-promotion Revenue,2011-06-30,2011,2010,77.5,85.0,0.0967741935483871,0.0967741935483871,,,
JOHNSON & JOHNSON SERVICES INC,Johnson & Johnson,42421,Drugs and Druggists' Sundries Merchant Wholesalers,Alliance/ Co-promotion Revenue,2011-09-30,2011,2010,77.5,85.0,0.0967741935483871,0.0967741935483871,0.0967741935483871,,
JOHNSON & JOHNSON SERVICES INC,Johnson & Johnson,42421,Drugs and Druggists' Sundries Merchant Wholesalers,Alliance/ Co-promotion Revenue,2011-12-31,2011,2010,77.5,85.0,0.0967741935483871,0.0967741935483871,0.0967741935483871,0.0967741935483871,
JOHNSON & JOHNSON SERVICES INC,Johnson & Johnson,42421,Drugs and Druggists' Sundries Merchant Wholesalers,Alliance/ Co-promotion Revenue,2012-03-31,2012,2011,73.5,77.5,0.05442176870748299,0.0967741935483871,0.0967741935483871,0.0967741935483871,0.0967741935483871
JOHNSON & JOHNSON SERVICES INC,Johnson & Johnson,42421,Drugs and Druggists' Sundries Merchant Wholesalers,Alliance/ Co-promotion Revenue,2012-06-30,2012,2011,73.5,77.5,0.05442176870748299,0.05442176870748299,0.0967741935483871,0.0967741935483871,0.0967741935483871
JOHNSON & JOHNSON SERVICES INC,Johnson & Johnson,42421,Drugs and Druggists' Sundries Merchant Wholesalers,Alliance/ Co-promotion Revenue,2012-09-30,2012,2011,73.5,77.5,0.05442176870748299,0.05442176870748299,0.05442176870748299,0.0967741935483871,0.0967741935483871
JOHNSON & JOHNSON SERVICES INC,Johnson & Johnson,42421,Drugs and Druggists' Sundries Merchant Wholesalers,Alliance/ Co-promotion Revenue,2012-12-31,2012,2011,73.5,77.5,0.05442176870748299,0.05442176870748299,0.05442176870748299,0.05442176870748299,0.0967741935483871
JOHNSON & JOHNSON SERVICES INC,Johnson & Johnson,42421,Drugs and Druggists' Sundries Merchant Wholesalers,Alliance/ Co-promotion Revenue,2013-03-31,2013,2012,303.5838321,90.17244303,-0.7029735002478743,0.05442176870748299,0.05442176870748299,0.05442176870748299,0.05442176870748299
JOHNSON & JOHNSON SERVICES INC,Johnson & Johnson,42421,Drugs and Druggists' Sundries Merchant Wholesalers,Alliance/ Co-promotion Revenue,2013-06-30,2013,2012,303.5838321,90.17244303,-0.7029735002478743,-0.7029735002478743,0.05442176870748299,0.05442176870748299,0.05442176870748299
JOHNSON & JOHNSON SERVICES INC,Johnson & Johnson,42421,Drugs and Druggists' Sundries Merchant Wholesalers,Alliance/ Co-promotion Revenue,2013-09-30,2013,2012,303.5838321,90.17244303,-0.7029735002478743,-0.7029735002478743,-0.7029735002478743,0.05442176870748299,0.05442176870748299
JOHNSON & JOHNSON SERVICES INC,Johnson & Johnson,42421,Drugs and Druggists' Sundries Merchant Wholesalers,Alliance/ Co-promotion Revenue,2013-12-31,2013,2012,303.5838321,90.17244303,-0.7029735002478743,-0.7029735002478743,-0.7029735002478743,-0.7029735002478743,0.05442176870748299
JOHNSON & JOHNSON SERVICES INC,Johnson & Johnson,42421,Drugs and Druggists' Sundries Merchant Wholesalers,Alliance/ Co-promotion Revenue,2014-03-31,2014,2013,297.2931648,270.9171654,-0.08872050394345296,-0.7029735002478743,-0.7029735002478743,-0.7029735002478743,-0.7029735002478743
JOHNSON & JOHNSON SERVICES INC,Johnson & Johnson,42421,Drugs and Druggists' Sundries Merchant Wholesalers,Alliance/ Co-promotion Revenue,2014-06-30,2014,2013,297.2931648,270.9171654,-0.08872050394345296,-0.08872050394345296,-0.7029735002478743,-0.7029735002478743,-0.7029735002478743
JOHNSON & JOHNSON SERVICES INC,Johnson & Johnson,42421,Drugs and Druggists' Sundries Merchant Wholesalers,Alliance/ Co-promotion Revenue,2014-09-30,2014,2013,297.2931648,270.9171654,-0.08872050394345296,-0.08872050394345296,-0.08872050394345296,-0.7029735002478743,-0.7029735002478743
JOHNSON & JOHNSON SERVICES INC,Johnson & Johnson,42421,Drugs and Druggists' Sundries Merchant Wholesalers,Alliance/ Co-promotion Revenue,2014-12-31,2014,2013,297.2931648,270.9171654,-0.08872050394345296,-0.08872050394345296,-0.08872050394345296,-0.08872050394345296,-0.7029735002478743
JOHNSON & JOHNSON SERVICES INC,Johnson & Johnson,42421,Drugs and Druggists' Sundries Merchant Wholesalers,Alliance/ Co-promotion Revenue,2015-03-31,2015,2014,669.0967165,460.2931648,-0.3120678170298568,-0.08872050394345296,-0.08872050394345296,-0.08872050394345296,-0.08872050394345296
JOHNSON & JOHNSON SERVICES INC,Johnson & Johnson,42421,Drugs and Druggists' Sundries Merchant Wholesalers,Alliance/ Co-promotion Revenue,2015-06-30,2015,2014,669.0967165,460.2931648,-0.3120678170298568,-0.3120678170298568,-0.08872050394345296,-0.08872050394345296,-0.08872050394345296
JOHNSON & JOHNSON SERVICES INC,Johnson & Johnson,42421,Drugs and Druggists' Sundries Merchant Wholesalers,Alliance/ Co-promotion Revenue,2015-09-30,2015,2014,669.0967165,460.2931648,-0.3120678170298568,-0.3120678170298568,-0.3120678170298568,-0.08872050394345296,-0.08872050394345296
JOHNSON & JOHNSON SERVICES INC,Johnson & Johnson,42421,Drugs and Druggists' Sundries Merchant Wholesalers,Alliance/ Co-promotion Revenue,2015-12-31,2015,2014,669.0967165,460.2931648,-0.3120678170298568,-0.3120678170298568,-0.3120678170298568,-0.3120678170298568,-0.08872050394345296
JOHNSON & JOHNSON SERVICES INC,Johnson & Johnson,42421,Drugs and Druggists' Sundries Merchant Wholesalers,Alliance/ Co-promotion Revenue,2016-03-31,2016,2015,979.5012134,694.3467165,-0.2911221476798224,-0.3120678170298568,-0.3120678170298568,-0.3120678170298568,-0.3120678170298568
JOHNSON & JOHNSON SERVICES INC,Johnson & Johnson,42421,Drugs and Druggists' Sundries Merchant Wholesalers,Alliance/ Co-promotion Revenue,2016-06-30,2016,2015,979.5012134,694.3467165,-0.2911221476798224,-0.2911221476798224,-0.3120678170298568,-0.3120678170298568,-0.3120678170298568
JOHNSON & JOHNSON SERVICES INC,Johnson & Johnson,42421,Drugs and Druggists' Sundries Merchant Wholesalers,Alliance/ Co-promotion Revenue,2016-09-30,2016,2015,979.5012134,694.3467165,-0.2911221476798224,-0.2911221476798224,-0.2911221476798224,-0.3120678170298568,-0.3120678170298568
JOHNSON & JOHNSON SERVICES INC,Johnson & Johnson,42421,Drugs and Druggists' Sundries Merchant Wholesalers,Alliance/ Co-promotion Revenue,2016-12-31,2016,2015,979.5012134,694.3467165,-0.2911221476798224,-0.2911221476798224,-0.2911221476798224,-0.2911221476798224,-0.3120678170298568
JOHNSON & JOHNSON SERVICES INC,Johnson & Johnson,42421,Drugs and Druggists' Sundries Merchant Wholesalers,Alliance/ Co-promotion Revenue,2017-03-31,2017,2016,1235.557226,940.6774403,-0.23866137439432528,-0.2911221476798224,-0.2911221476798224,-0.2911221476798224,-0.2911221476798224
JOHNSON & JOHNSON SERVICES INC,Johnson & Johnson,42421,Drugs and Druggists' Sundries Merchant Wholesalers,Alliance/ Co-promotion Revenue,2017-06-30,2017,2016,1235.557226,940.6774403,-0.23866137439432528,-0.23866137439432528,-0.2911221476798224,-0.2911221476798224,-0.2911221476798224
JOHNSON & JOHNSON SERVICES INC,Johnson & Johnson,42421,Drugs and Druggists' Sundries Merchant Wholesalers,Alliance/ Co-promotion Revenue,2017-09-30,2017,2016,1235.557226,940.6774403,-0.23866137439432528,-0.23866137439432528,-0.23866137439432528,-0.2911221476798224,-0.2911221476798224
JOHNSON & JOHNSON SERVICES INC,Johnson & Johnson,42421,Drugs and Druggists' Sundries Merchant Wholesalers,Alliance/ Co-promotion Revenue,2017-12-31,2017,2016,1235.557226,940.6774403,-0.23866137439432528,-0.23866137439432528,-0.23866137439432528,-0.23866137439432528,-0.2911221476798224
JOHNSON & JOHNSON SERVICES INC,Johnson & Johnson,42421,Drugs and Druggists' Sundries Merchant Wholesalers,Alliance/ Co-promotion Revenue,2018-03-31,2018,2017,1362.759268,1218.597176,-0.10578690997388984,-0.23866137439432528,-0.23866137439432528,-0.23866137439432528,-0.23866137439432528
JOHNSON & JOHNSON SERVICES INC,Johnson & Johnson,42421,Drugs and Druggists' Sundries Merchant Wholesalers,Alliance/ Co-promotion Revenue,2018-06-30,2018,2017,1362.759268,1218.597176,-0.10578690997388984,-0.10578690997388984,-0.23866137439432528,-0.23866137439432528,-0.23866137439432528
JOHNSON & JOHNSON SERVICES INC,Johnson & Johnson,42421,Drugs and Druggists' Sundries Merchant Wholesalers,Alliance/ Co-promotion Revenue,2018-09-30,2018,2017,1362.759268,1218.597176,-0.10578690997388984,-0.10578690997388984,-0.10578690997388984,-0.23866137439432528,-0.23866137439432528
JOHNSON & JOHNSON SERVICES INC,Johnson & Johnson,42421,Drugs and Druggists' Sundries Merchant Wholesalers,Alliance/ Co-promotion Revenue,2018-12-31,2018,2017,1362.759268,1218.597176,-0.10578690997388984,-0.10578690997388984,-0.10578690997388984,-0.10578690997388984,-0.23866137439432528
JOHNSON & JOHNSON SERVICES INC,Johnson & Johnson,42421,Drugs and Druggists' Sundries Merchant Wholesalers,Alliance/ Co-promotion Revenue,2019-03-31,2019,2018,2751.461219,1403.170302,-0.49002722905541335,-0.10578690997388984,-0.10578690997388984,-0.10578690997388984,-0.10578690997388984
