client_name,year,industry_code,industry_name,euromonitor_category,country,data_type,forecast_flag,yoy_growth_L1,yoy_growth_L2
LONDRY & MODLIN VI DDS PLLC,2019,62121,Offices of Dentists,Consumer Expenditure on Health Goods and Medical Services,USA,Socio-economic indicators,False,0.052885178333,0.09939443985405116
LONDRY & MODLIN VI DDS PLLC,2020,62121,Offices of Dentists,Consumer Expenditure on Health Goods and Medical Services,USA,Socio-economic indicators,False,-0.038953358841,0.01187176416276925
LONDRY & MODLIN VI DDS PLLC,2021,62121,Offices of Dentists,Consumer Expenditure on Health Goods and Medical Services,USA,Socio-economic indicators,False,0.09395837524799999,0.05134502209919556
LONDRY & MODLIN VI DDS PLLC,2022,62121,Offices of Dentists,Consumer Expenditure on Health Goods and Medical Services,USA,Socio-economic indicators,True,0.120261685493,0.22551965331411772
LONDRY & MODLIN VI DDS PLLC,2023,62121,Offices of Dentists,Consumer Expenditure on Health Goods and Medical Services,USA,Socio-economic indicators,True,0.067239245873,0.19558723640595632
LONDRY & MODLIN VI DDS PLLC,2024,62121,Offices of Dentists,Consumer Expenditure on Health Goods and Medical Services,USA,Socio-economic indicators,True,0.050807100489,0.12146257748395461
LONDRY & MODLIN VI DDS PLLC,2025,62121,Offices of Dentists,Consumer Expenditure on Health Goods and Medical Services,USA,Socio-economic indicators,True,0.046456077183,0.09962347625353174
LONGVIEW FAMILY DENTAL II PLLC,2015,62121,Offices of Dentists,Consumer Expenditure on Health Goods and Medical Services,USA,Socio-economic indicators,False,0.06462110058000001,
LONGVIEW FAMILY DENTAL II PLLC,2016,62121,Offices of Dentists,Consumer Expenditure on Health Goods and Medical Services,USA,Socio-economic indicators,False,0.048862186327000005,
LONGVIEW FAMILY DENTAL II PLLC,2017,62121,Offices of Dentists,Consumer Expenditure on Health Goods and Medical Services,USA,Socio-economic indicators,False,0.039346256111,0.09013098653532836
LONGVIEW FAMILY DENTAL II PLLC,2018,62121,Offices of Dentists,Consumer Expenditure on Health Goods and Medical Services,USA,Socio-economic indicators,False,0.044173156274,0.0852574607051424
LONGVIEW FAMILY DENTAL II PLLC,2019,62121,Offices of Dentists,Consumer Expenditure on Health Goods and Medical Services,USA,Socio-economic indicators,False,0.052885178333,0.09939443985405116
LONGVIEW FAMILY DENTAL II PLLC,2020,62121,Offices of Dentists,Consumer Expenditure on Health Goods and Medical Services,USA,Socio-economic indicators,False,-0.038953358841,0.01187176416276925
LONGVIEW FAMILY DENTAL II PLLC,2021,62121,Offices of Dentists,Consumer Expenditure on Health Goods and Medical Services,USA,Socio-economic indicators,False,0.09395837524799999,0.05134502209919556
LONGVIEW FAMILY DENTAL II PLLC,2022,62121,Offices of Dentists,Consumer Expenditure on Health Goods and Medical Services,USA,Socio-economic indicators,True,0.120261685493,0.22551965331411772
LONGVIEW FAMILY DENTAL II PLLC,2023,62121,Offices of Dentists,Consumer Expenditure on Health Goods and Medical Services,USA,Socio-economic indicators,True,0.067239245873,0.19558723640595632
LONGVIEW FAMILY DENTAL II PLLC,2024,62121,Offices of Dentists,Consumer Expenditure on Health Goods and Medical Services,USA,Socio-economic indicators,True,0.050807100489,0.12146257748395461
LONGVIEW FAMILY DENTAL II PLLC,2025,62121,Offices of Dentists,Consumer Expenditure on Health Goods and Medical Services,USA,Socio-economic indicators,True,0.046456077183,0.09962347625353174
LYLES UTILITY CONSTRUCTION LLC,2015,23712,Oil and Gas Pipeline and Related Structures Construction,"Consumer Expenditure on Electricity, Gas and Other Fuels",USA,Socio-economic indicators,False,-0.050723765519,
LYLES UTILITY CONSTRUCTION LLC,2016,23712,Oil and Gas Pipeline and Related Structures Construction,"Consumer Expenditure on Electricity, Gas and Other Fuels",USA,Socio-economic indicators,False,-0.032916823989999996,
LYLES UTILITY CONSTRUCTION LLC,2017,23712,Oil and Gas Pipeline and Related Structures Construction,"Consumer Expenditure on Electricity, Gas and Other Fuels",USA,Socio-economic indicators,False,0.026440188077000003,-0.007346962930342649
LYLES UTILITY CONSTRUCTION LLC,2018,23712,Oil and Gas Pipeline and Related Structures Construction,"Consumer Expenditure on Electricity, Gas and Other Fuels",USA,Socio-economic indicators,False,0.092030424584,0.12090391439517179
LYLES UTILITY CONSTRUCTION LLC,2019,23712,Oil and Gas Pipeline and Related Structures Construction,"Consumer Expenditure on Electricity, Gas and Other Fuels",USA,Socio-economic indicators,False,-0.018701766161,0.0716075269425207
LYLES UTILITY CONSTRUCTION LLC,2020,23712,Oil and Gas Pipeline and Related Structures Construction,"Consumer Expenditure on Electricity, Gas and Other Fuels",USA,Socio-economic indicators,False,-0.011135025698000001,-0.029628547212466327
LYLES UTILITY CONSTRUCTION LLC,2021,23712,Oil and Gas Pipeline and Related Structures Construction,"Consumer Expenditure on Electricity, Gas and Other Fuels",USA,Socio-economic indicators,False,0.09346996965900001,0.08129415344693824
LYLES UTILITY CONSTRUCTION LLC,2022,23712,Oil and Gas Pipeline and Related Structures Construction,"Consumer Expenditure on Electricity, Gas and Other Fuels",USA,Socio-economic indicators,True,0.086805300323,0.18838895877003314
LYLES UTILITY CONSTRUCTION LLC,2023,23712,Oil and Gas Pipeline and Related Structures Construction,"Consumer Expenditure on Electricity, Gas and Other Fuels",USA,Socio-economic indicators,True,0.048903618568000004,0.1399540121872913
LYLES UTILITY CONSTRUCTION LLC,2024,23712,Oil and Gas Pipeline and Related Structures Construction,"Consumer Expenditure on Electricity, Gas and Other Fuels",USA,Socio-economic indicators,True,0.041577061749000006,0.09251394908577959
LYLES UTILITY CONSTRUCTION LLC,2025,23712,Oil and Gas Pipeline and Related Structures Construction,"Consumer Expenditure on Electricity, Gas and Other Fuels",USA,Socio-economic indicators,True,0.040767036398,0.0840390717372308
M FACTORY USA INC,2015,42346,Ophthalmic Goods Merchant Wholesalers,Consumer Expenditure on Miscellaneous Goods and Services,USA,Socio-economic indicators,False,0.050596942911,
M FACTORY USA INC,2016,42346,Ophthalmic Goods Merchant Wholesalers,Consumer Expenditure on Miscellaneous Goods and Services,USA,Socio-economic indicators,False,0.026311348305000003,
M FACTORY USA INC,2017,42346,Ophthalmic Goods Merchant Wholesalers,Consumer Expenditure on Miscellaneous Goods and Services,USA,Socio-economic indicators,False,0.060762892164,0.08867299408921125
M FACTORY USA INC,2018,42346,Ophthalmic Goods Merchant Wholesalers,Consumer Expenditure on Miscellaneous Goods and Services,USA,Socio-economic indicators,False,0.064022514739,0.12867560006245982
M FACTORY USA INC,2019,42346,Ophthalmic Goods Merchant Wholesalers,Consumer Expenditure on Miscellaneous Goods and Services,USA,Socio-economic indicators,False,0.028115943812999998,0.09393851197880876
M FACTORY USA INC,2020,42346,Ophthalmic Goods Merchant Wholesalers,Consumer Expenditure on Miscellaneous Goods and Services,USA,Socio-economic indicators,False,-0.02740848283,-6.315438044102173e-05
M FACTORY USA INC,2021,42346,Ophthalmic Goods Merchant Wholesalers,Consumer Expenditure on Miscellaneous Goods and Services,USA,Socio-economic indicators,False,0.089232559192,0.05937834729559954
M FACTORY USA INC,2022,42346,Ophthalmic Goods Merchant Wholesalers,Consumer Expenditure on Miscellaneous Goods and Services,USA,Socio-economic indicators,True,0.135968525074,0.23733390372732388
M FACTORY USA INC,2023,42346,Ophthalmic Goods Merchant Wholesalers,Consumer Expenditure on Miscellaneous Goods and Services,USA,Socio-economic indicators,True,0.074258606917,0.2203239652472555
M FACTORY USA INC,2024,42346,Ophthalmic Goods Merchant Wholesalers,Consumer Expenditure on Miscellaneous Goods and Services,USA,Socio-economic indicators,True,0.05258640206,0.13075000193720876
M FACTORY USA INC,2025,42346,Ophthalmic Goods Merchant Wholesalers,Consumer Expenditure on Miscellaneous Goods and Services,USA,Socio-economic indicators,True,0.046480620949000004,0.10151127163033102
MANGIA INC,2015,31142,Fruit and Vegetable Canning Pickling and Drying,Fresh Food,USA,Retail Value RSP,False,0.027825161948999998,
MANGIA INC,2016,31142,Fruit and Vegetable Canning Pickling and Drying,Fresh Food,USA,Retail Value RSP,False,0.003940252655,
MANGIA INC,2017,31142,Fruit and Vegetable Canning Pickling and Drying,Fresh Food,USA,Retail Value RSP,False,0.010838556865,0.014821516173326721
MANGIA INC,2018,31142,Fruit and Vegetable Canning Pickling and Drying,Fresh Food,USA,Retail Value RSP,False,0.020229744171,0.03128756226912266
MANGIA INC,2019,31142,Fruit and Vegetable Canning Pickling and Drying,Fresh Food,USA,Retail Value RSP,False,0.017828021777000002,0.038418422268031716
MANGIA INC,2020,31142,Fruit and Vegetable Canning Pickling and Drying,Fresh Food,USA,Retail Value RSP,False,0.173350087331,0.19426859824043863
MANGIA INC,2021,31142,Fruit and Vegetable Canning Pickling and Drying,Fresh Food,USA,Retail Value RSP,False,-0.008251548911999999,0.1636681316941735
MANGIA INC,2022,31142,Fruit and Vegetable Canning Pickling and Drying,Fresh Food,USA,Retail Value RSP,True,0.058669222543000006,0.04993356167165919
MANGIA INC,2023,31142,Fruit and Vegetable Canning Pickling and Drying,Fresh Food,USA,Retail Value RSP,True,0.049278397707,0.11083874553212802
MANGIA INC,2024,31142,Fruit and Vegetable Canning Pickling and Drying,Fresh Food,USA,Retail Value RSP,True,0.043604470101,0.0950316262277644
MANGIA INC,2025,31142,Fruit and Vegetable Canning Pickling and Drying,Fresh Food,USA,Retail Value RSP,True,0.038486237947,0.08376888006069327
MANHATTAN HOSIERY CO INC,2015,42433,Women's Children's and Infants' Clothing and Accessories Mer,Apparel and Footwear,USA,Retail Value RSP,False,0.028699298789999998,
MANHATTAN HOSIERY CO INC,2016,42433,Women's Children's and Infants' Clothing and Accessories Mer,Apparel and Footwear,USA,Retail Value RSP,False,0.003252341713,
MANHATTAN HOSIERY CO INC,2017,42433,Women's Children's and Infants' Clothing and Accessories Mer,Apparel and Footwear,USA,Retail Value RSP,False,0.019638166723,0.02295437846415216
MANHATTAN HOSIERY CO INC,2018,42433,Women's Children's and Infants' Clothing and Accessories Mer,Apparel and Footwear,USA,Retail Value RSP,False,0.038820400571,0.059220928791900995
MANHATTAN HOSIERY CO INC,2019,42433,Women's Children's and Infants' Clothing and Accessories Mer,Apparel and Footwear,USA,Retail Value RSP,False,0.018975176570000002,0.05853220109610002
MANHATTAN HOSIERY CO INC,2020,42433,Women's Children's and Infants' Clothing and Accessories Mer,Apparel and Footwear,USA,Retail Value RSP,False,-0.211655942258,-0.19669697456464053
MANHATTAN HOSIERY CO INC,2021,42433,Women's Children's and Infants' Clothing and Accessories Mer,Apparel and Footwear,USA,Retail Value RSP,False,0.249049843332,-0.015318978185797305
MANHATTAN HOSIERY CO INC,2022,42433,Women's Children's and Infants' Clothing and Accessories Mer,Apparel and Footwear,USA,Retail Value RSP,True,0.091249938134,0.36302556426286636
MANHATTAN HOSIERY CO INC,2023,42433,Women's Children's and Infants' Clothing and Accessories Mer,Apparel and Footwear,USA,Retail Value RSP,True,0.05125162718700001,0.1471782731308724
MANHATTAN HOSIERY CO INC,2024,42433,Women's Children's and Infants' Clothing and Accessories Mer,Apparel and Footwear,USA,Retail Value RSP,True,0.036750668522,0.08988582727096861
MANHATTAN HOSIERY CO INC,2025,42433,Women's Children's and Infants' Clothing and Accessories Mer,Apparel and Footwear,USA,Retail Value RSP,True,0.02974277524,0.06758651063634846
MARC JACOBS INTERNATIONAL LLC,2015,56149,Other Business Support Services,Apparel and Footwear,USA,Retail Value RSP,False,0.028699298789999998,
MARC JACOBS INTERNATIONAL LLC,2016,56149,Other Business Support Services,Apparel and Footwear,USA,Retail Value RSP,False,0.003252341713,
MARC JACOBS INTERNATIONAL LLC,2017,56149,Other Business Support Services,Apparel and Footwear,USA,Retail Value RSP,False,0.019638166723,0.02295437846415216
MARC JACOBS INTERNATIONAL LLC,2018,56149,Other Business Support Services,Apparel and Footwear,USA,Retail Value RSP,False,0.038820400571,0.059220928791900995
MARC JACOBS INTERNATIONAL LLC,2019,56149,Other Business Support Services,Apparel and Footwear,USA,Retail Value RSP,False,0.018975176570000002,0.05853220109610002
MARC JACOBS INTERNATIONAL LLC,2020,56149,Other Business Support Services,Apparel and Footwear,USA,Retail Value RSP,False,-0.211655942258,-0.19669697456464053
MARC JACOBS INTERNATIONAL LLC,2021,56149,Other Business Support Services,Apparel and Footwear,USA,Retail Value RSP,False,0.249049843332,-0.015318978185797305
MARC JACOBS INTERNATIONAL LLC,2022,56149,Other Business Support Services,Apparel and Footwear,USA,Retail Value RSP,True,0.091249938134,0.36302556426286636
MARC JACOBS INTERNATIONAL LLC,2023,56149,Other Business Support Services,Apparel and Footwear,USA,Retail Value RSP,True,0.05125162718700001,0.1471782731308724
MARC JACOBS INTERNATIONAL LLC,2024,56149,Other Business Support Services,Apparel and Footwear,USA,Retail Value RSP,True,0.036750668522,0.08988582727096861
MARC JACOBS INTERNATIONAL LLC,2025,56149,Other Business Support Services,Apparel and Footwear,USA,Retail Value RSP,True,0.02974277524,0.06758651063634846
MARKWINS BEAUTY BRANDS INC,2015,32562,Toilet Preparation Manufacturing,Beauty and Personal Care,USA,Retail Value RSP,False,0.041953337429,
MARKWINS BEAUTY BRANDS INC,2016,32562,Toilet Preparation Manufacturing,Beauty and Personal Care,USA,Retail Value RSP,False,0.040787271881,
MARKWINS BEAUTY BRANDS INC,2017,32562,Toilet Preparation Manufacturing,Beauty and Personal Care,USA,Retail Value RSP,False,0.035008326154,0.0772234921521413
MARKWINS BEAUTY BRANDS INC,2018,32562,Toilet Preparation Manufacturing,Beauty and Personal Care,USA,Retail Value RSP,False,0.034423462424000004,0.07063689637830661
MARKWINS BEAUTY BRANDS INC,2019,32562,Toilet Preparation Manufacturing,Beauty and Personal Care,USA,Retail Value RSP,False,0.022729481702,0.05793537158591433
MARKWINS BEAUTY BRANDS INC,2020,32562,Toilet Preparation Manufacturing,Beauty and Personal Care,USA,Retail Value RSP,False,-0.01420570762,0.008200885710540673
MARKWINS BEAUTY BRANDS INC,2021,32562,Toilet Preparation Manufacturing,Beauty and Personal Care,USA,Retail Value RSP,False,0.10694366618000001,0.09121874810642505
MARKWINS BEAUTY BRANDS INC,2022,32562,Toilet Preparation Manufacturing,Beauty and Personal Care,USA,Retail Value RSP,True,0.057645926136999995,0.17075445899871933
MARKWINS BEAUTY BRANDS INC,2023,32562,Toilet Preparation Manufacturing,Beauty and Personal Care,USA,Retail Value RSP,True,0.047212493404,0.10758002744813266
MARKWINS BEAUTY BRANDS INC,2024,32562,Toilet Preparation Manufacturing,Beauty and Personal Care,USA,Retail Value RSP,True,0.042181084851,0.09138505244532591
MARKWINS BEAUTY BRANDS INC,2025,32562,Toilet Preparation Manufacturing,Beauty and Personal Care,USA,Retail Value RSP,True,0.036773928049,0.08050617707918373
MARRIOTT INTERNATIONAL INC,2015,56111,Office Administrative Services,Travel,USA,Retail Value RSP,False,0.041108787301,
MARRIOTT INTERNATIONAL INC,2016,56111,Office Administrative Services,Travel,USA,Retail Value RSP,False,0.036488293244,
MARRIOTT INTERNATIONAL INC,2017,56111,Office Administrative Services,Travel,USA,Retail Value RSP,False,0.05094170701300001,0.0892887762014376
MARRIOTT INTERNATIONAL INC,2018,56111,Office Administrative Services,Travel,USA,Retail Value RSP,False,0.063360931671,0.11753035270108825
MARRIOTT INTERNATIONAL INC,2019,56111,Office Administrative Services,Travel,USA,Retail Value RSP,False,0.053196088657000005,0.11992757406582122
MARRIOTT INTERNATIONAL INC,2020,56111,Office Administrative Services,Travel,USA,Retail Value RSP,False,-0.526494714141,-0.5013060849745606
