client_name,year,industry_code,industry_name,euromonitor_category,country,data_type,forecast_flag,yoy_growth_L1,yoy_growth_L2
MERCK SHARP & DOHME CORP-WHITEHOUSE STATION-NJ BRANCH,2020,32541,Pharmaceutical and Medicine Manufacturing,Consumer Health,USA,Retail Value RSP,FALSE,0.015569567,0.006420429
MERCK SHARP & DOHME CORP-WHITEHOUSE STATION-NJ BRANCH,2021,32541,Pharmaceutical and Medicine Manufacturing,Consumer Health,USA,Retail Value RSP,FALSE,0.006082535,0.009392329
MICHAEL GIORDANO INTERNATIONAL INC,2015,42399,Other Miscellaneous Durable Goods Merchant Wholesalers,Beauty and Personal Care,USA,Retail Value RSP,FALSE,,
MICHAEL GIORDANO INTERNATIONAL INC,2016,42399,Other Miscellaneous Durable Goods Merchant Wholesalers,Beauty and Personal Care,USA,Retail Value RSP,FALSE,0.013632365,
MICHAEL GIORDANO INTERNATIONAL INC,2017,42399,Other Miscellaneous Durable Goods Merchant Wholesalers,Beauty and Personal Care,USA,Retail Value RSP,FALSE,0.008412455,0.021930138
MICHAEL GIORDANO INTERNATIONAL INC,2018,42399,Other Miscellaneous Durable Goods Merchant Wholesalers,Beauty and Personal Care,USA,Retail Value RSP,FALSE,0.007761464,0.016108627
MICHAEL GIORDANO INTERNATIONAL INC,2019,42399,Other Miscellaneous Durable Goods Merchant Wholesalers,Beauty and Personal Care,USA,Retail Value RSP,FALSE,0.008862724,0.016555401
MICHAEL GIORDANO INTERNATIONAL INC,2020,42399,Other Miscellaneous Durable Goods Merchant Wholesalers,Beauty and Personal Care,USA,Retail Value RSP,FALSE,0.027374004,0.03599412
MICHAEL GIORDANO INTERNATIONAL INC,2021,42399,Other Miscellaneous Durable Goods Merchant Wholesalers,Beauty and Personal Care,USA,Retail Value RSP,FALSE,0.004861876,0.032102791
MICHAEL KORS (USA) INC,2015,44812,Women's Clothing Stores - DO NOT USE,Apparel and Footwear,USA,Retail Value RSP,FALSE,,
MICHAEL KORS (USA) INC,2016,44812,Women's Clothing Stores - DO NOT USE,Apparel and Footwear,USA,Retail Value RSP,FALSE,0.007244458,
MICHAEL KORS (USA) INC,2017,44812,Women's Clothing Stores - DO NOT USE,Apparel and Footwear,USA,Retail Value RSP,FALSE,0.020557924,0.013462397
MICHAEL KORS (USA) INC,2018,44812,Women's Clothing Stores - DO NOT USE,Apparel and Footwear,USA,Retail Value RSP,FALSE,0.021251057,0.000256255
MICHAEL KORS (USA) INC,2019,44812,Women's Clothing Stores - DO NOT USE,Apparel and Footwear,USA,Retail Value RSP,FALSE,0.021586414,0.043296205
MICHAEL KORS (USA) INC,2020,44812,Women's Clothing Stores - DO NOT USE,Apparel and Footwear,USA,Retail Value RSP,FALSE,0.091348463,0.114906763
MICHAEL KORS (USA) INC,2021,44812,Women's Clothing Stores - DO NOT USE,Apparel and Footwear,USA,Retail Value RSP,FALSE,0.011632367,0.104043428
MODERN OFFICE SYSTEMS LLC,2015,42321,Furniture Merchant Wholesalers,Home and Garden,USA,Retail Value RSP,FALSE,,
MODERN OFFICE SYSTEMS LLC,2016,42321,Furniture Merchant Wholesalers,Home and Garden,USA,Retail Value RSP,FALSE,0.005200975,
MODERN OFFICE SYSTEMS LLC,2017,42321,Furniture Merchant Wholesalers,Home and Garden,USA,Retail Value RSP,FALSE,0.019121768,0.024223291
MODERN OFFICE SYSTEMS LLC,2018,42321,Furniture Merchant Wholesalers,Home and Garden,USA,Retail Value RSP,FALSE,0.047161122,0.065381086
MODERN OFFICE SYSTEMS LLC,2019,42321,Furniture Merchant Wholesalers,Home and Garden,USA,Retail Value RSP,FALSE,0.042860093,0.087999885
MODERN OFFICE SYSTEMS LLC,2020,42321,Furniture Merchant Wholesalers,Home and Garden,USA,Retail Value RSP,FALSE,0.017630062,0.059734529
MODERN OFFICE SYSTEMS LLC,2021,42321,Furniture Merchant Wholesalers,Home and Garden,USA,Retail Value RSP,FALSE,0.010775604,0.007044433
MODERNA INC,2015,32541,Pharmaceutical and Medicine Manufacturing,Consumer Health,USA,Retail Value RSP,FALSE,,
MODERNA INC,2016,32541,Pharmaceutical and Medicine Manufacturing,Consumer Health,USA,Retail Value RSP,FALSE,0.009451894,
MODERNA INC,2017,32541,Pharmaceutical and Medicine Manufacturing,Consumer Health,USA,Retail Value RSP,FALSE,0.002342087,0.011771844
MODERNA INC,2018,32541,Pharmaceutical and Medicine Manufacturing,Consumer Health,USA,Retail Value RSP,FALSE,0.012937122,0.015248909
MODERNA INC,2019,32541,Pharmaceutical and Medicine Manufacturing,Consumer Health,USA,Retail Value RSP,FALSE,0.009008874,0.021829447
MODERNA INC,2020,32541,Pharmaceutical and Medicine Manufacturing,Consumer Health,USA,Retail Value RSP,FALSE,0.015569567,0.006420429
MODERNA INC,2021,32541,Pharmaceutical and Medicine Manufacturing,Consumer Health,USA,Retail Value RSP,FALSE,0.006082535,0.009392329
MOREFLAVOR INC,2015,42383,Industrial Machinery and Equipment Merchant Wholesalers,Apparel and Footwear,USA,Retail Value RSP,FALSE,,
MOREFLAVOR INC,2016,42383,Industrial Machinery and Equipment Merchant Wholesalers,Apparel and Footwear,USA,Retail Value RSP,FALSE,0.007244458,
MOREFLAVOR INC,2017,42383,Industrial Machinery and Equipment Merchant Wholesalers,Apparel and Footwear,USA,Retail Value RSP,FALSE,0.020557924,0.013462397
MOREFLAVOR INC,2018,42383,Industrial Machinery and Equipment Merchant Wholesalers,Apparel and Footwear,USA,Retail Value RSP,FALSE,0.021251057,0.000256255
MOREFLAVOR INC,2019,42383,Industrial Machinery and Equipment Merchant Wholesalers,Apparel and Footwear,USA,Retail Value RSP,FALSE,0.021586414,0.043296205
MOREFLAVOR INC,2020,42383,Industrial Machinery and Equipment Merchant Wholesalers,Apparel and Footwear,USA,Retail Value RSP,FALSE,0.091348463,0.114906763
MOREFLAVOR INC,2021,42383,Industrial Machinery and Equipment Merchant Wholesalers,Apparel and Footwear,USA,Retail Value RSP,FALSE,0.011632367,0.104043428
MORRIS ROTHENBERG & SON INC,2015,31599,Apparel Accessories and Other Apparel Manufacturing,Apparel and Footwear,USA,Retail Value RSP,FALSE,,
MORRIS ROTHENBERG & SON INC,2016,31599,Apparel Accessories and Other Apparel Manufacturing,Apparel and Footwear,USA,Retail Value RSP,FALSE,0.007244458,
MORRIS ROTHENBERG & SON INC,2017,31599,Apparel Accessories and Other Apparel Manufacturing,Apparel and Footwear,USA,Retail Value RSP,FALSE,0.020557924,0.013462397
MORRIS ROTHENBERG & SON INC,2018,31599,Apparel Accessories and Other Apparel Manufacturing,Apparel and Footwear,USA,Retail Value RSP,FALSE,0.021251057,0.000256255
MORRIS ROTHENBERG & SON INC,2019,31599,Apparel Accessories and Other Apparel Manufacturing,Apparel and Footwear,USA,Retail Value RSP,FALSE,0.021586414,0.043296205
MORRIS ROTHENBERG & SON INC,2020,31599,Apparel Accessories and Other Apparel Manufacturing,Apparel and Footwear,USA,Retail Value RSP,FALSE,0.091348463,0.114906763
MORRIS ROTHENBERG & SON INC,2021,31599,Apparel Accessories and Other Apparel Manufacturing,Apparel and Footwear,USA,Retail Value RSP,FALSE,0.011632367,0.104043428
MPHARMA DATA INC,2015,42421,Drugs and Druggists' Sundries Merchant Wholesalers,Consumer Health,USA,Retail Value RSP,FALSE,,
MPHARMA DATA INC,2016,42421,Drugs and Druggists' Sundries Merchant Wholesalers,Consumer Health,USA,Retail Value RSP,FALSE,0.009451894,
MPHARMA DATA INC,2017,42421,Drugs and Druggists' Sundries Merchant Wholesalers,Consumer Health,USA,Retail Value RSP,FALSE,0.002342087,0.011771844
MPHARMA DATA INC,2018,42421,Drugs and Druggists' Sundries Merchant Wholesalers,Consumer Health,USA,Retail Value RSP,FALSE,0.012937122,0.015248909
MPHARMA DATA INC,2019,42421,Drugs and Druggists' Sundries Merchant Wholesalers,Consumer Health,USA,Retail Value RSP,FALSE,0.009008874,0.021829447
MPHARMA DATA INC,2020,42421,Drugs and Druggists' Sundries Merchant Wholesalers,Consumer Health,USA,Retail Value RSP,FALSE,0.015569567,0.006420429
MPHARMA DATA INC,2021,42421,Drugs and Druggists' Sundries Merchant Wholesalers,Consumer Health,USA,Retail Value RSP,FALSE,0.006082535,0.009392329
NATUS MEDICAL INC,2015,33911,Medical Equipment and Supplies Manufacturing,Consumer Health,USA,Retail Value RSP,FALSE,,
NATUS MEDICAL INC,2016,33911,Medical Equipment and Supplies Manufacturing,Consumer Health,USA,Retail Value RSP,FALSE,0.009451894,
NATUS MEDICAL INC,2017,33911,Medical Equipment and Supplies Manufacturing,Consumer Health,USA,Retail Value RSP,FALSE,0.002342087,0.011771844
NATUS MEDICAL INC,2018,33911,Medical Equipment and Supplies Manufacturing,Consumer Health,USA,Retail Value RSP,FALSE,0.012937122,0.015248909
NATUS MEDICAL INC,2019,33911,Medical Equipment and Supplies Manufacturing,Consumer Health,USA,Retail Value RSP,FALSE,0.009008874,0.021829447
NATUS MEDICAL INC,2020,33911,Medical Equipment and Supplies Manufacturing,Consumer Health,USA,Retail Value RSP,FALSE,0.015569567,0.006420429
NATUS MEDICAL INC,2021,33911,Medical Equipment and Supplies Manufacturing,Consumer Health,USA,Retail Value RSP,FALSE,0.006082535,0.009392329
NATUS PELOTON INC,2015,62199,All Other Ambulatory Health Care Services,Consumer Health,USA,Retail Value RSP,FALSE,,
NATUS PELOTON INC,2016,62199,All Other Ambulatory Health Care Services,Consumer Health,USA,Retail Value RSP,FALSE,0.009451894,
NATUS PELOTON INC,2017,62199,All Other Ambulatory Health Care Services,Consumer Health,USA,Retail Value RSP,FALSE,0.002342087,0.011771844
NATUS PELOTON INC,2018,62199,All Other Ambulatory Health Care Services,Consumer Health,USA,Retail Value RSP,FALSE,0.012937122,0.015248909
NATUS PELOTON INC,2019,62199,All Other Ambulatory Health Care Services,Consumer Health,USA,Retail Value RSP,FALSE,0.009008874,0.021829447
NATUS PELOTON INC,2020,62199,All Other Ambulatory Health Care Services,Consumer Health,USA,Retail Value RSP,FALSE,0.015569567,0.006420429
NATUS PELOTON INC,2021,62199,All Other Ambulatory Health Care Services,Consumer Health,USA,Retail Value RSP,FALSE,0.006082535,0.009392329
NEMERA US HOLDING INC,2015,33911,Medical Equipment and Supplies Manufacturing,Consumer Health,USA,Retail Value RSP,FALSE,,
NEMERA US HOLDING INC,2016,33911,Medical Equipment and Supplies Manufacturing,Consumer Health,USA,Retail Value RSP,FALSE,0.009451894,
NEMERA US HOLDING INC,2017,33911,Medical Equipment and Supplies Manufacturing,Consumer Health,USA,Retail Value RSP,FALSE,0.002342087,0.011771844
NEMERA US HOLDING INC,2018,33911,Medical Equipment and Supplies Manufacturing,Consumer Health,USA,Retail Value RSP,FALSE,0.012937122,0.015248909
NEMERA US HOLDING INC,2019,33911,Medical Equipment and Supplies Manufacturing,Consumer Health,USA,Retail Value RSP,FALSE,0.009008874,0.021829447
NEMERA US HOLDING INC,2020,33911,Medical Equipment and Supplies Manufacturing,Consumer Health,USA,Retail Value RSP,FALSE,0.015569567,0.006420429
NEMERA US HOLDING INC,2021,33911,Medical Equipment and Supplies Manufacturing,Consumer Health,USA,Retail Value RSP,FALSE,0.006082535,0.009392329
NEW BALANCE ATHLETICS INC,2015,31621,Footwear Manufacturing,Apparel and Footwear,USA,Retail Value RSP,FALSE,,
NEW BALANCE ATHLETICS INC,2016,31621,Footwear Manufacturing,Apparel and Footwear,USA,Retail Value RSP,FALSE,0.007244458,
NEW BALANCE ATHLETICS INC,2017,31621,Footwear Manufacturing,Apparel and Footwear,USA,Retail Value RSP,FALSE,0.020557924,0.013462397
NEW BALANCE ATHLETICS INC,2018,31621,Footwear Manufacturing,Apparel and Footwear,USA,Retail Value RSP,FALSE,0.021251057,0.000256255
NEW BALANCE ATHLETICS INC,2019,31621,Footwear Manufacturing,Apparel and Footwear,USA,Retail Value RSP,FALSE,0.021586414,0.043296205
NEW BALANCE ATHLETICS INC,2020,31621,Footwear Manufacturing,Apparel and Footwear,USA,Retail Value RSP,FALSE,0.091348463,0.114906763
NEW BALANCE ATHLETICS INC,2021,31621,Footwear Manufacturing,Apparel and Footwear,USA,Retail Value RSP,FALSE,0.011632367,0.104043428
NEWELL BRANDS INC,2015,32619,Other Plastics Product Manufacturing,Home and Garden,USA,Retail Value RSP,FALSE,,
NEWELL BRANDS INC,2016,32619,Other Plastics Product Manufacturing,Home and Garden,USA,Retail Value RSP,FALSE,0.005200975,
NEWELL BRANDS INC,2017,32619,Other Plastics Product Manufacturing,Home and Garden,USA,Retail Value RSP,FALSE,0.019121768,0.024223291
NEWELL BRANDS INC,2018,32619,Other Plastics Product Manufacturing,Home and Garden,USA,Retail Value RSP,FALSE,0.047161122,0.065381086
NEWELL BRANDS INC,2019,32619,Other Plastics Product Manufacturing,Home and Garden,USA,Retail Value RSP,FALSE,0.042860093,0.087999885
NEWELL BRANDS INC,2020,32619,Other Plastics Product Manufacturing,Home and Garden,USA,Retail Value RSP,FALSE,0.017630062,0.059734529
NEWELL BRANDS INC,2021,32619,Other Plastics Product Manufacturing,Home and Garden,USA,Retail Value RSP,FALSE,0.010775604,0.007044433
NEWTON VINEYARD LLC,2015,31213,Wineries,Alcoholic Drinks,USA,Total Value RSP,FALSE,,
NEWTON VINEYARD LLC,2016,31213,Wineries,Alcoholic Drinks,USA,Total Value RSP,FALSE,0.016883521,
NEWTON VINEYARD LLC,2017,31213,Wineries,Alcoholic Drinks,USA,Total Value RSP,FALSE,0.009623195,0.026344243
NEWTON VINEYARD LLC,2018,31213,Wineries,Alcoholic Drinks,USA,Total Value RSP,FALSE,0.017982333,0.027432481
NEWTON VINEYARD LLC,2019,31213,Wineries,Alcoholic Drinks,USA,Total Value RSP,FALSE,0.019656938,0.037285794
NEWTON VINEYARD LLC,2020,31213,Wineries,Alcoholic Drinks,USA,Total Value RSP,FALSE,0.018092983,0.037394268
NEWTON VINEYARD LLC,2021,31213,Wineries,Alcoholic Drinks,USA,Total Value RSP,FALSE,0.015965953,0.033770064
NIKE INC,2015,31621,Footwear Manufacturing,Apparel and Footwear,USA,Retail Value RSP,FALSE,,
NIKE INC,2016,31621,Footwear Manufacturing,Apparel and Footwear,USA,Retail Value RSP,FALSE,0.007244458,
NIKE INC,2017,31621,Footwear Manufacturing,Apparel and Footwear,USA,Retail Value RSP,FALSE,0.020557924,0.013462397
NIKE INC,2018,31621,Footwear Manufacturing,Apparel and Footwear,USA,Retail Value RSP,FALSE,0.021251057,0.000256255
NIKE INC,2019,31621,Footwear Manufacturing,Apparel and Footwear,USA,Retail Value RSP,FALSE,0.021586414,0.043296205
NIKE INC,2020,31621,Footwear Manufacturing,Apparel and Footwear,USA,Retail Value RSP,FALSE,0.091348463,0.114906763
NIKE INC,2021,31621,Footwear Manufacturing,Apparel and Footwear,USA,Retail Value RSP,FALSE,0.011632367,0.104043428
NIPRO MEDICAL CORPORATION,2015,42345,Medical Dental and Hospital Equipment and Supplies Merchant,Consumer Health,USA,Retail Value RSP,FALSE,,
NIPRO MEDICAL CORPORATION,2016,42345,Medical Dental and Hospital Equipment and Supplies Merchant,Consumer Health,USA,Retail Value RSP,FALSE,0.009451894,
NIPRO MEDICAL CORPORATION,2017,42345,Medical Dental and Hospital Equipment and Supplies Merchant,Consumer Health,USA,Retail Value RSP,FALSE,0.002342087,0.011771844
NIPRO MEDICAL CORPORATION,2018,42345,Medical Dental and Hospital Equipment and Supplies Merchant,Consumer Health,USA,Retail Value RSP,FALSE,0.012937122,0.015248909
NIPRO MEDICAL CORPORATION,2019,42345,Medical Dental and Hospital Equipment and Supplies Merchant,Consumer Health,USA,Retail Value RSP,FALSE,0.009008874,0.021829447
NIPRO MEDICAL CORPORATION,2020,42345,Medical Dental and Hospital Equipment and Supplies Merchant,Consumer Health,USA,Retail Value RSP,FALSE,0.015569567,0.006420429
NIPRO MEDICAL CORPORATION,2021,42345,Medical Dental and Hospital Equipment and Supplies Merchant,Consumer Health,USA,Retail Value RSP,FALSE,0.006082535,0.009392329
NU SKIN ENTERPRISES INC,2015,45439,Other Direct Selling Establishments - DO NOT USE,Beauty and Personal Care,USA,Retail Value RSP,FALSE,,
NU SKIN ENTERPRISES INC,2016,45439,Other Direct Selling Establishments - DO NOT USE,Beauty and Personal Care,USA,Retail Value RSP,FALSE,0.013632365,
NU SKIN ENTERPRISES INC,2017,45439,Other Direct Selling Establishments - DO NOT USE,Beauty and Personal Care,USA,Retail Value RSP,FALSE,0.008412455,0.021930138
NU SKIN ENTERPRISES INC,2018,45439,Other Direct Selling Establishments - DO NOT USE,Beauty and Personal Care,USA,Retail Value RSP,FALSE,0.007761464,0.016108627
NU SKIN ENTERPRISES INC,2019,45439,Other Direct Selling Establishments - DO NOT USE,Beauty and Personal Care,USA,Retail Value RSP,FALSE,0.008862724,0.016555401
NU SKIN ENTERPRISES INC,2020,45439,Other Direct Selling Establishments - DO NOT USE,Beauty and Personal Care,USA,Retail Value RSP,FALSE,0.027374004,0.03599412
NU SKIN ENTERPRISES INC,2021,45439,Other Direct Selling Establishments - DO NOT USE,Beauty and Personal Care,USA,Retail Value RSP,FALSE,0.004861876,0.032102791
O2 PARTNERS LLC,2015,31621,Footwear Manufacturing,Apparel and Footwear,USA,Retail Value RSP,FALSE,,
O2 PARTNERS LLC,2016,31621,Footwear Manufacturing,Apparel and Footwear,USA,Retail Value RSP,FALSE,0.007244458,
O2 PARTNERS LLC,2017,31621,Footwear Manufacturing,Apparel and Footwear,USA,Retail Value RSP,FALSE,0.020557924,0.013462397
O2 PARTNERS LLC,2018,31621,Footwear Manufacturing,Apparel and Footwear,USA,Retail Value RSP,FALSE,0.021251057,0.000256255
O2 PARTNERS LLC,2019,31621,Footwear Manufacturing,Apparel and Footwear,USA,Retail Value RSP,FALSE,0.021586414,0.043296205
O2 PARTNERS LLC,2020,31621,Footwear Manufacturing,Apparel and Footwear,USA,Retail Value RSP,FALSE,0.091348463,0.114906763
O2 PARTNERS LLC,2021,31621,Footwear Manufacturing,Apparel and Footwear,USA,Retail Value RSP,FALSE,0.011632367,0.104043428
OCUGEN OPCO INC,2015,32541,Pharmaceutical and Medicine Manufacturing,Consumer Health,USA,Retail Value RSP,FALSE,,
OCUGEN OPCO INC,2016,32541,Pharmaceutical and Medicine Manufacturing,Consumer Health,USA,Retail Value RSP,FALSE,0.009451894,
OCUGEN OPCO INC,2017,32541,Pharmaceutical and Medicine Manufacturing,Consumer Health,USA,Retail Value RSP,FALSE,0.002342087,0.011771844
OCUGEN OPCO INC,2018,32541,Pharmaceutical and Medicine Manufacturing,Consumer Health,USA,Retail Value RSP,FALSE,0.012937122,0.015248909
OCUGEN OPCO INC,2019,32541,Pharmaceutical and Medicine Manufacturing,Consumer Health,USA,Retail Value RSP,FALSE,0.009008874,0.021829447
OCUGEN OPCO INC,2020,32541,Pharmaceutical and Medicine Manufacturing,Consumer Health,USA,Retail Value RSP,FALSE,0.015569567,0.006420429
OCUGEN OPCO INC,2021,32541,Pharmaceutical and Medicine Manufacturing,Consumer Health,USA,Retail Value RSP,FALSE,0.006082535,0.009392329
ORIENTAL LUMBER INC,2015,44419,Other Building Material Dealers - DO NOT USE,Home and Garden,USA,Retail Value RSP,FALSE,,
ORIENTAL LUMBER INC,2016,44419,Other Building Material Dealers - DO NOT USE,Home and Garden,USA,Retail Value RSP,FALSE,0.005200975,
ORIENTAL LUMBER INC,2017,44419,Other Building Material Dealers - DO NOT USE,Home and Garden,USA,Retail Value RSP,FALSE,0.019121768,0.024223291
ORIENTAL LUMBER INC,2018,44419,Other Building Material Dealers - DO NOT USE,Home and Garden,USA,Retail Value RSP,FALSE,0.047161122,0.065381086
ORIENTAL LUMBER INC,2019,44419,Other Building Material Dealers - DO NOT USE,Home and Garden,USA,Retail Value RSP,FALSE,0.042860093,0.087999885
ORIENTAL LUMBER INC,2020,44419,Other Building Material Dealers - DO NOT USE,Home and Garden,USA,Retail Value RSP,FALSE,0.017630062,0.059734529
ORIENTAL LUMBER INC,2021,44419,Other Building Material Dealers - DO NOT USE,Home and Garden,USA,Retail Value RSP,FALSE,0.010775604,0.007044433
ORTHO-CLINICAL DIAGNOSTICS INC,2015,32541,Pharmaceutical and Medicine Manufacturing,Consumer Health,USA,Retail Value RSP,FALSE,,
ORTHO-CLINICAL DIAGNOSTICS INC,2016,32541,Pharmaceutical and Medicine Manufacturing,Consumer Health,USA,Retail Value RSP,FALSE,0.009451894,
ORTHO-CLINICAL DIAGNOSTICS INC,2017,32541,Pharmaceutical and Medicine Manufacturing,Consumer Health,USA,Retail Value RSP,FALSE,0.002342087,0.011771844
ORTHO-CLINICAL DIAGNOSTICS INC,2018,32541,Pharmaceutical and Medicine Manufacturing,Consumer Health,USA,Retail Value RSP,FALSE,0.012937122,0.015248909
ORTHO-CLINICAL DIAGNOSTICS INC,2019,32541,Pharmaceutical and Medicine Manufacturing,Consumer Health,USA,Retail Value RSP,FALSE,0.009008874,0.021829447
